mouse_id,day,group,volume
V1,0,Vehicle,97.8
V1,3,Vehicle,87.1
V1,6,Vehicle,111.2
V1,9,Vehicle,160.9
V1,12,Vehicle,107.0
V1,15,Vehicle,169.9
V1,18,Vehicle,167.8
V1,21,Vehicle,185.7
V1,24,Vehicle,216.5
V1,27,Vehicle,198.0
V1,30,Vehicle,203.7
V1,33,Vehicle,239.6
V1,36,Vehicle,273.5
V1,39,Vehicle,259.1
V1,42,Vehicle,341.1
V1,45,Vehicle,311.3
V1,48,Vehicle,408.5
V1,51,Vehicle,364.0
V1,54,Vehicle,432.2
V1,57,Vehicle,494.5
V1,60,Vehicle,536.1
V1,63,Vehicle,491.7
V1,66,Vehicle,633.4
V1,69,Vehicle,599.5
V2,0,Vehicle,101.8
V2,3,Vehicle,115.0
V2,6,Vehicle,138.1
V2,9,Vehicle,130.8
V2,12,Vehicle,164.9
V2,15,Vehicle,170.8
V2,18,Vehicle,221.5
V2,21,Vehicle,211.4
V2,24,Vehicle,274.4
V2,27,Vehicle,263.4
V2,30,Vehicle,316.7
V2,33,Vehicle,324.6
V2,36,Vehicle,355.2
V2,39,Vehicle,474.0
V2,42,Vehicle,461.7
V2,45,Vehicle,505.2
V2,48,Vehicle,571.1
V2,51,Vehicle,595.4
V2,54,Vehicle,633.5
V2,57,Vehicle,716.3
V2,60,Vehicle,646.1
V2,63,Vehicle,708.3
V2,66,Vehicle,610.1
V2,69,Vehicle,690.3
V3,0,Vehicle,109.1
V3,3,Vehicle,105.0
V3,6,Vehicle,121.9
V3,9,Vehicle,151.1
V3,12,Vehicle,172.4
V3,15,Vehicle,183.7
V3,18,Vehicle,205.3
V3,21,Vehicle,217.0
V3,24,Vehicle,256.0
V3,27,Vehicle,260.1
V3,30,Vehicle,300.6
V3,33,Vehicle,366.3
V3,36,Vehicle,343.8
V3,39,Vehicle,409.1
V3,42,Vehicle,430.5
V3,45,Vehicle,514.7
V3,48,Vehicle,514.0
V3,51,Vehicle,617.8
V3,54,Vehicle,609.4
V3,57,Vehicle,712.8
V3,60,Vehicle,740.9
V3,63,Vehicle,749.0
V3,66,Vehicle,786.9
V3,69,Vehicle,904.5
V4,0,Vehicle,105.0
V4,3,Vehicle,114.8
V4,6,Vehicle,132.3
V4,9,Vehicle,142.3
V4,12,Vehicle,169.2
V4,15,Vehicle,183.5
V4,18,Vehicle,193.9
V4,21,Vehicle,233.7
V4,24,Vehicle,248.0
V4,27,Vehicle,271.7
V4,30,Vehicle,302.7
V4,33,Vehicle,362.4
V4,36,Vehicle,373.0
V4,39,Vehicle,391.4
V4,42,Vehicle,523.5
V4,45,Vehicle,501.0
V4,48,Vehicle,578.5
V4,51,Vehicle,643.4
V4,54,Vehicle,615.0
V4,57,Vehicle,786.6
V4,60,Vehicle,794.9
V4,63,Vehicle,802.2
V4,66,Vehicle,965.9
V4,69,Vehicle,949.2
V5,0,Vehicle,105.9
V5,3,Vehicle,97.1
V5,6,Vehicle,122.1
V5,9,Vehicle,136.7
V5,12,Vehicle,154.2
V5,15,Vehicle,166.5
V5,18,Vehicle,185.7
V5,21,Vehicle,211.8
V5,24,Vehicle,216.0
V5,27,Vehicle,241.3
V5,30,Vehicle,267.7
V5,33,Vehicle,323.4
V5,36,Vehicle,288.5
V5,39,Vehicle,340.3
V5,42,Vehicle,400.9
V5,45,Vehicle,401.7
V5,48,Vehicle,452.1
V5,51,Vehicle,459.9
V5,54,Vehicle,530.7
V5,57,Vehicle,579.8
V5,60,Vehicle,626.0
V5,63,Vehicle,674.7
V5,66,Vehicle,684.6
V5,69,Vehicle,743.3
A1,0,DrugA,97.9
A1,3,DrugA,93.7
A1,6,DrugA,101.3
A1,9,DrugA,105.4
A1,12,DrugA,110.3
A1,15,DrugA,121.1
A1,18,DrugA,117.5
A1,21,DrugA,132.1
A1,24,DrugA,144.2
A1,27,DrugA,142.4
A1,30,DrugA,140.0
A1,33,DrugA,159.2
A1,36,DrugA,176.6
A1,39,DrugA,188.5
A1,42,DrugA,188.0
A1,45,DrugA,197.3
A1,48,DrugA,204.2
A1,51,DrugA,222.2
A1,54,DrugA,244.5
A1,57,DrugA,259.6
A1,60,DrugA,271.6
A1,63,DrugA,271.5
A1,66,DrugA,292.8
A1,69,DrugA,307.6
A2,0,DrugA,97.1
A2,3,DrugA,103.2
A2,6,DrugA,100.0
A2,9,DrugA,108.9
A2,12,DrugA,111.7
A2,15,DrugA,115.7
A2,18,DrugA,123.3
A2,21,DrugA,125.3
A2,24,DrugA,144.8
A2,27,DrugA,138.0
A2,30,DrugA,140.0
A2,33,DrugA,164.9
A2,36,DrugA,163.6
A2,39,DrugA,192.4
A2,42,DrugA,186.2
A2,45,DrugA,194.0
A2,48,DrugA,210.4
A2,51,DrugA,210.4
A2,54,DrugA,222.7
A2,57,DrugA,232.6
A2,60,DrugA,244.8
A2,63,DrugA,271.6
A2,66,DrugA,260.7
A2,69,DrugA,292.6
A3,0,DrugA,101.1
A3,3,DrugA,109.3
A3,6,DrugA,100.4
A3,9,DrugA,113.4
A3,12,DrugA,115.8
A3,15,DrugA,126.2
A3,18,DrugA,133.7
A3,21,DrugA,154.8
A3,24,DrugA,147.5
A3,27,DrugA,157.8
A3,30,DrugA,174.8
A3,33,DrugA,193.0
A3,36,DrugA,199.6
A3,39,DrugA,220.7
A3,42,DrugA,237.2
A3,45,DrugA,241.8
A3,48,DrugA,239.3
A3,51,DrugA,269.4
A3,54,DrugA,276.5
A3,57,DrugA,283.9
A3,60,DrugA,294.8
A3,63,DrugA,331.6
A3,66,DrugA,327.2
A3,69,DrugA,323.3
A4,0,DrugA,99.6
A4,3,DrugA,102.8
A4,6,DrugA,108.9
A4,9,DrugA,115.6
A4,12,DrugA,121.0
A4,15,DrugA,124.5
A4,18,DrugA,133.7
A4,21,DrugA,140.0
A4,24,DrugA,154.4
A4,27,DrugA,153.1
A4,30,DrugA,163.2
A4,33,DrugA,185.5
A4,36,DrugA,200.5
A4,39,DrugA,208.3
A4,42,DrugA,218.2
A4,45,DrugA,245.9
A4,48,DrugA,240.8
A4,51,DrugA,275.5
A4,54,DrugA,292.7
A4,57,DrugA,310.0
A4,60,DrugA,301.7
A4,63,DrugA,333.1
A4,66,DrugA,348.3
A4,69,DrugA,334.8
A5,0,DrugA,103.3
A5,3,DrugA,107.0
A5,6,DrugA,108.3
A5,9,DrugA,116.7
A5,12,DrugA,118.8
A5,15,DrugA,130.4
A5,18,DrugA,139.5
A5,21,DrugA,142.0
A5,24,DrugA,157.5
A5,27,DrugA,164.1
A5,30,DrugA,171.8
A5,33,DrugA,192.5
A5,36,DrugA,210.9
A5,39,DrugA,222.8
A5,42,DrugA,234.6
A5,45,DrugA,248.7
A5,48,DrugA,258.6
A5,51,DrugA,281.9
A5,54,DrugA,317.1
A5,57,DrugA,324.3
A5,60,DrugA,342.1
A5,63,DrugA,355.0
A5,66,DrugA,374.9
A5,69,DrugA,363.0
B1,0,DrugB,106.5
B1,3,DrugB,99.8
B1,6,DrugB,110.6
B1,9,DrugB,119.2
B1,12,DrugB,126.4
B1,15,DrugB,138.7
B1,18,DrugB,145.5
B1,21,DrugB,158.4
B1,24,DrugB,177.1
B1,27,DrugB,181.6
B1,30,DrugB,191.8
B1,33,DrugB,208.1
B1,36,DrugB,212.3
B1,39,DrugB,238.8
B1,42,DrugB,250.0
B1,45,DrugB,274.3
B1,48,DrugB,277.4
B1,51,DrugB,321.0
B1,54,DrugB,316.5
B1,57,DrugB,345.2
B1,60,DrugB,367.2
B1,63,DrugB,397.0
B1,66,DrugB,395.6
B1,69,DrugB,444.5
B2,0,DrugB,102.8
B2,3,DrugB,111.0
B2,6,DrugB,118.1
B2,9,DrugB,123.2
B2,12,DrugB,129.6
B2,15,DrugB,143.1
B2,18,DrugB,145.5
B2,21,DrugB,172.6
B2,24,DrugB,177.2
B2,27,DrugB,195.7
B2,30,DrugB,191.9
B2,33,DrugB,213.7
B2,36,DrugB,225.0
B2,39,DrugB,242.2
B2,42,DrugB,257.5
B2,45,DrugB,279.4
B2,48,DrugB,297.6
B2,51,DrugB,313.6
B2,54,DrugB,349.6
B2,57,DrugB,358.7
B2,60,DrugB,387.8
B2,63,DrugB,404.0
B2,66,DrugB,442.4
B2,69,DrugB,471.6
B3,0,DrugB,105.4
B3,3,DrugB,114.6
B3,6,DrugB,123.9
B3,9,DrugB,133.2
B3,12,DrugB,144.6
B3,15,DrugB,156.6
B3,18,DrugB,169.9
B3,21,DrugB,187.7
B3,24,DrugB,191.5
B3,27,DrugB,215.2
B3,30,DrugB,231.0
